league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,arrival,Zeke Rowe,20.0,Centre-Forward,Barnet,Second Division,End of loan 31/05/1994,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Andy Townsend,30.0,Central Midfield,Aston Villa,Premier League,€3.20m,3200000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Anthony Barness,20.0,Left-Back,Middlesbrough,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Damian Matthew,23.0,Central Midfield,Crystal Palace,First Division,€187k,187000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Dave Beasant,34.0,Goalkeeper,Southampton,Premier League,€380k,380000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Graham Stuart,22.0,Right Winger,Everton,Premier League,€1.28m,1280000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Ian Pearce,19.0,Centre-Back,Blackburn,Premier League,€450k,450000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Nick Colgan,20.0,Goalkeeper,Crewe Alexandra,England,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Paul Elliott,30.0,Centre-Back,Retired,,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,Detail rows were shorter than expected while parsing the transfer table.
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Steve Livingstone,24.0,Centre-Forward,Grimsby Town,First Division,€196k,196000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Steve Livingstone,24.0,Centre-Forward,Grimsby Town,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Steve Livingstone,23.0,Centre-Forward,Port Vale,Second Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1993/94,1993,departure,Zeke Rowe,20.0,Centre-Forward,Barnet,Second Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,
