league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Luis Alberto,23.0,Attacking Midfield,Dep. La Coruña,LaLiga,End of loan 30/06/2016,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Mamadou Sakho,27.0,Centre-Back,Crystal Palace,Premier League,End of loan 31/05/2017,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Mario Balotelli,25.0,Centre-Forward,AC Milan,Serie A,End of loan 30/06/2016,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Marko Grujić,20.0,Defensive Midfield,Red Star,Super liga Srbije,End of loan 30/06/2016,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Ovie Ejaria,18.0,Left Winger,Liverpool U18,U18 PL - Final Stage,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Ragnar Klavan,30.0,Centre-Back,Augsburg,Bundesliga,€5.00m,5000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Sadio Mané,24.0,Left Winger,Southampton,Premier League,€41.20m,41200000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Samed Yesil,22.0,Centre-Forward,FC Luzern,Super League,End of loan 30/06/2016,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Taiwo Awoniyi,18.0,Centre-Forward,FSV Frankfurt,2. Bundesliga,End of loan 30/06/2016,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Trent Alexander-Arnold,17.0,Right-Back,Liverpool U18,U18 PL - Final Stage,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,arrival,Ádám Bogdán,29.0,Goalkeeper,Wigan,Championship,End of loan 22/11/2016,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Andre Wisdom,23.0,Right-Back,Salzburg,Bundesliga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Brad Smith,22.0,Left-Back,Bournemouth,Premier League,€3.60m,3600000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Christian Benteke,25.0,Centre-Forward,Crystal Palace,Premier League,€31.20m,31200000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Danny Ward,23.0,Goalkeeper,Huddersfield,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Joe Allen,26.0,Central Midfield,Stoke City,Premier League,€15.50m,15500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Jon Flanagan,23.0,Right-Back,Burnley,Premier League,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Jordon Ibe,20.0,Right Winger,Bournemouth,Premier League,€18.00m,18000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Kolo Touré,35.0,Centre-Back,Celtic,Premiership,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Lawrence Vigouroux,22.0,Goalkeeper,Swindon Town,League One,€480k,480000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Lazar Markovic,22.0,Right Winger,Sporting,Liga Portugal,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Lazar Markovic,22.0,Right Winger,Hull City,Premier League,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Luis Alberto,23.0,Attacking Midfield,Lazio,Serie A,€7.60m,7600000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Mamadou Sakho,26.0,Centre-Back,Crystal Palace,Premier League,Loan fee: €2.30m,2300000.0,loan_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Mario Balotelli,26.0,Centre-Forward,Nice,Ligue 1,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Martin Skrtel,31.0,Centre-Back,Fenerbahçe,Süper Lig,€6.00m,6000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Samed Yesil,22.0,Centre-Forward,Without Club,,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,Detail rows were shorter than expected while parsing the transfer table.
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Taiwo Awoniyi,19.0,Centre-Forward,NEC Nijmegen,Eredivisie,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Tiago Ilori,23.0,Centre-Back,Reading,Championship,€4.30m,4300000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2016/17,2016,departure,Ádám Bogdán,28.0,Goalkeeper,Wigan,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,
