league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,arrival,Phil Babb,23.0,Centre-Back,Coventry,Premier League,€5.43m,5430000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,arrival,Steve Harkness,23.0,Left-Back,Southend United,First Division,End of loan 05/03/1995,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Alec Chamberlain,30.0,Goalkeeper,Sunderland,First Division,End of loan 31/05/1995,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Bruce Grobbelaar,36.0,Goalkeeper,Southampton,Premier League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Dominic Matteo,20.0,Left-Back,Sunderland,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Don Hutchison,23.0,Attacking Midfield,West Ham,Premier League,€2.25m,2250000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Julian Dicks,26.0,Left-Back,West Ham,Premier League,€1.50m,1500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Mark Prudhoe,31.0,Goalkeeper,Stoke City,First Division,End of loan 01/01/1995,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Mark Walters,30.0,Left Midfield,Wolves,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Paul Stewart,30.0,Centre-Forward,Burnley,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Paul Stewart,29.0,Centre-Forward,Wolves,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Ronnie Whelan,32.0,Left Midfield,Southend United,First Division,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Scott Paterson,22.0,Centre-Back,Bristol City,First Division,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Steve Harkness,23.0,Left-Back,Southend United,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Steve Nicol,33.0,Right-Back,Notts County,First Division,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1994/95,1994,departure,Torben Piechnik,31.0,Centre-Back,Aarhus GF,Superliga,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1994,2026-04-27T18:18:52.340574+00:00,high,
