league_key,league_name,club_id,club_name,role_key,role_name,season,season_start_year,season_end_year,transfermarkt_manager_id,manager_id,manager_name,manager_date_of_birth,nationalities,spell_start_date,spell_end_date,time_in_post_text,time_in_post_days,matches,wins,draws,losses,ppg,overlap_start_date,overlap_end_date,days_in_charge_in_season,days_in_season,share_of_season,source_name,source_endpoint,collected_at_utc,confidence_level,notes,league_name_transfer,club_name_transfer,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,allocated_gross_transfer_spend_eur,allocated_transfer_income_eur,allocated_net_transfer_spend_eur,allocation_method,allocation_notes
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1998/99,1998,1999,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,1998-07-01,1999-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,1120000.0,11350000.0,-10230000.0,18,31,1120000.0,11350000.0,-10230000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1999/00,1999,2000,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,1999-07-01,2000-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,13230000.0,1040000.0,12190000.0,30,25,13230000.0,1040000.0,12190000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2000/01,2000,2001,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,2000-07-01,2001-05-21,325,365,0.8904109589041096,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,16530000.000000002,1460000.0,15070000.000000002,25,29,14718493.150684934,1300000.0,13418493.150684934,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2000/01,2000,2001,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2001-05-24,2001-06-30,38,365,0.1041095890410958,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,16530000.000000002,1460000.0,15070000.000000002,25,29,1720931.5068493136,151999.99999999985,1568931.5068493139,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2001/02,2001,2002,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2001-07-01,2002-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,42460000.0,6290000.0,36170000.0,20,14,42460000.0,6290000.0,36170000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2002/03,2002,2003,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2002-07-01,2003-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,22500000.0,300000.0,22200000.0,13,16,22500000.0,300000.0,22200000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2003/04,2003,2004,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2003-07-01,2004-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,14260000.0,6900000.0,7360000.0,21,23,14260000.0,6900000.0,7360000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2004/05,2004,2005,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2004-07-01,2005-03-10,253,365,0.6931506849315069,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,1500000.0,7940000.0,-6440000.0,18,18,1039726.0273972603,5503616.438356165,-4463890.410958905,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2004/05,2004,2005,2090,stuart_pearce_24-04-1962,Stuart Pearce,24/04/1962,England,2005-03-11,2007-05-14,02 years 02 months 03 days,795,97.0,34,19,44,1.25,2005-03-11,2005-06-30,112,365,0.3068493150684931,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,1500000.0,7940000.0,-6440000.0,18,18,460273.97260273964,2436383.561643835,-1976109.5890410957,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2005/06,2005,2006,2090,stuart_pearce_24-04-1962,Stuart Pearce,24/04/1962,England,2005-03-11,2007-05-14,02 years 02 months 03 days,795,97.0,34,19,44,1.25,2005-07-01,2006-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,12480000.0,32500000.0,-20020000.0,12,13,12480000.0,32500000.0,-20020000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2006/07,2006,2007,2090,stuart_pearce_24-04-1962,Stuart Pearce,24/04/1962,England,2005-03-11,2007-05-14,02 years 02 months 03 days,795,97.0,34,19,44,1.25,2006-07-01,2007-05-14,318,365,0.8712328767123287,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,6500000.0,4200000.0,2300000.0,21,22,5663013.698630136,3659178.0821917807,2003835.616438356,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2007/08,2007,2008,1100,sven_g_ran_eriksson_05-02-1948,Sven-Göran Eriksson,05/02/1948,Sweden,2007-07-06,2008-06-02,10 months 27 days,333,45.0,19,11,15,1.51,2007-07-06,2008-06-02,333,366,0.9098360655737704,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,77950000.0,10560000.0,67390000.0,31,26,70921721.3114754,9607868.852459015,61313852.45901639,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2007/08,2007,2008,1646,mark_hughes_01-11-1963,Mark Hughes,01/11/1963,Wales,2008-06-04,2009-12-19,01 year 06 months 15 days,564,77.0,37,15,25,1.64,2008-06-04,2008-06-30,27,366,0.0737704918032786,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,77950000.0,10560000.0,67390000.0,31,26,5750409.836065567,779016.393442622,4971393.442622945,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2008/09,2008,2009,1646,mark_hughes_01-11-1963,Mark Hughes,01/11/1963,Wales,2008-06-04,2009-12-19,01 year 06 months 15 days,564,77.0,37,15,25,1.64,2008-07-01,2009-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,157350000.0,26500000.0,130850000.0,25,18,157350000.0,26500000.0,130850000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2009/10,2009,2010,1646,mark_hughes_01-11-1963,Mark Hughes,01/11/1963,Wales,2008-06-04,2009-12-19,01 year 06 months 15 days,564,77.0,37,15,25,1.64,2009-07-01,2009-12-19,172,365,0.4712328767123288,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,147300000.0,29200000.0,118100000.0,23,29,69412602.73972602,13760000.0,55652602.73972603,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2009/10,2009,2010,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2009-12-19,2010-06-30,194,365,0.5315068493150685,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,147300000.0,29200000.0,118100000.0,23,29,78290958.9041096,15520000.000000002,62770958.90410959,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2010/11,2010,2011,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2010-07-01,2011-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,183610000.0,40150000.0,143460000.0,34,27,183610000.0,40150000.0,143460000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2011/12,2011,2012,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2011-07-01,2012-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,91050000.0,31200000.0,59850000.0,29,35,91050000.0,31200000.0,59850000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2012/13,2012,2013,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2012-07-01,2013-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,61950000.0,44300000.0,17650000.0,24,26,61950000.0,44300000.0,17650000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2013/14,2013,2014,1558,manuel_pellegrini_16-09-1953,Manuel Pellegrini,16/09/1953,Chile | Italy,2013-07-01,2016-06-30,02 years 11 months 30 days,1096,166.0,101,27,38,1.99,2013-07-01,2014-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,115500000.0,11300000.0,104200000.0,16,18,115500000.0,11300000.0,104200000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2014/15,2014,2015,1558,manuel_pellegrini_16-09-1953,Manuel Pellegrini,16/09/1953,Chile | Italy,2013-07-01,2016-06-30,02 years 11 months 30 days,1096,166.0,101,27,38,1.99,2014-07-01,2015-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,102800000.0,30300000.0,72500000.0,14,16,102800000.0,30300000.0,72500000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2015/16,2015,2016,1558,manuel_pellegrini_16-09-1953,Manuel Pellegrini,16/09/1953,Chile | Italy,2013-07-01,2016-06-30,02 years 11 months 30 days,1096,166.0,101,27,38,1.99,2015-07-01,2016-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,Premier League,Manchester City,208470000.0,67440000.0,141030000.0,22,25,208470000.0,67440000.0,141030000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2016/17,2016,2017,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2016-07-01,2017-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,216250000.0,35350000.0,180900000.0,31,25,216250000.0,35350000.0,180900000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2017/18,2017,2018,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2017-07-01,2018-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,317500000.0,91350000.0,226150000.0,31,32,317500000.0,91350000.0,226150000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2018/19,2018,2019,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2018-07-01,2019-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,78590000.0,57600000.0,20990000.0,19,22,78590000.0,57600000.0,20990000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2019/20,2019,2020,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2019-07-01,2020-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,169820000.0,71000000.0,98820000.0,25,26,169820000.0,71000000.0,98820000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2020/21,2020,2021,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2020-07-01,2021-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,173400000.0,64000000.0,109400000.0,27,27,173400000.0,64000000.0,109400000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2021/22,2021,2022,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2021-07-01,2022-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,138900000.0,93800000.0,45100000.0,22,24,138900000.0,93800000.0,45100000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2022/23,2022,2023,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2022-07-01,2023-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,155000000.0,162170000.0,-7170000.0,29,24,155000000.0,162170000.0,-7170000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2023/24,2023,2024,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2023-07-01,2024-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,259600000.00000003,138800000.0,120800000.00000004,19,21,259600000.00000003,138800000.0,120800000.00000004,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2024/25,2024,2025,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2024-07-01,2025-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,243000000.0,141700000.0,101300000.0,15,13,243000000.0,141700000.0,101300000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2025/26,2025,2026,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2025-07-01,2026-04-27,301,365,0.8246575342465754,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,Premier League,Manchester City,301800000.0,102280000.0,199520000.0,21,20,248881643.83561647,84345972.60273974,164535671.23287672,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,1990/91,1990,1991,4,alex_ferguson_31-12-1941,Alex Ferguson,31/12/1941,Scotland,1986-11-06,2013-06-30,26 years 07 months 24 days,9734,1499.0,902,326,271,2.02,1990-07-01,1991-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,1180000.0,236000.0,944000.0,17,11,1180000.0,236000.0,944000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,1991/92,1991,1992,4,alex_ferguson_31-12-1941,Alex Ferguson,31/12/1941,Scotland,1986-11-06,2013-06-30,26 years 07 months 24 days,9734,1499.0,902,326,271,2.02,1991-07-01,1992-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,3180000.0,58000.0,3122000.0,9,15,3180000.0,58000.0,3122000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,1992/93,1992,1993,4,alex_ferguson_31-12-1941,Alex Ferguson,31/12/1941,Scotland,1986-11-06,2013-06-30,26 years 07 months 24 days,9734,1499.0,902,326,271,2.02,1992-07-01,1993-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,3530000.0,2220000.0,1310000.0,18,11,3530000.0,2220000.0,1310000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,1993/94,1993,1994,4,alex_ferguson_31-12-1941,Alex Ferguson,31/12/1941,Scotland,1986-11-06,2013-06-30,26 years 07 months 24 days,9734,1499.0,902,326,271,2.02,1993-07-01,1994-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,4400000.0,968000.0,3432000.0,7,10,4400000.0,968000.0,3432000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,1994/95,1994,1995,4,alex_ferguson_31-12-1941,Alex Ferguson,31/12/1941,Scotland,1986-11-06,2013-06-30,26 years 07 months 24 days,9734,1499.0,902,326,271,2.02,1994-07-01,1995-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,11820000.0,5080000.0,6740000.0,12,12,11820000.0,5080000.0,6740000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
